4.2909,1.645E-5
4.2926,1.624E-5
4.2942,1.64E-5
4.2964,1.63E-5
4.2981,1.639E-5
4.2998,1.642E-5
4.3017,1.642E-5
4.3034,1.635E-5
4.3055,1.636E-5
4.3071,1.628E-5
4.3088,1.629E-5
4.3108,1.626E-5
4.3125,1.641E-5
4.3146,1.642E-5
4.3163,1.633E-5
4.3179,1.635E-5
4.32,1.644E-5
4.3217,1.631E-5
4.3237,1.637E-5
4.3254,1.63E-5
4.327,1.627E-5
4.3291,1.636E-5
4.3308,1.636E-5
4.3329,1.64E-5
4.3345,1.637E-5
4.3362,1.634E-5
4.3382,1.636E-5
4.3399,1.627E-5
4.342,1.64E-5
4.3437,1.647E-5
4.3453,1.654E-5
4.3474,1.645E-5
4.3491,1.637E-5
4.3511,1.642E-5
4.3527,1.644E-5
4.3544,1.639E-5
4.3565,1.654E-5
4.3582,1.652E-5
4.3602,1.645E-5
4.3619,1.64E-5
4.364,1.638E-5
4.3656,1.648E-5
4.3673,1.635E-5
4.3693,1.634E-5
4.3709,1.628E-5
4.3731,1.626E-5
4.3747,1.65E-5
4.3767,1.65E-5
4.3784,1.641E-5
4.3806,1.637E-5
4.3822,1.626E-5
4.3842,1.634E-5
4.3859,1.629E-5
4.3876,1.649E-5
4.3896,1.644E-5
4.3913,1.646E-5
4.3933,1.644E-5
4.3951,1.633E-5
4.3967,1.632E-5
4.3988,1.64E-5
4.4004,1.641E-5
4.4025,1.647E-5
4.4042,1.625E-5
4.4062,1.632E-5
4.4079,1.637E-5
4.4096,1.631E-5
4.4116,1.63E-5
4.4133,1.631E-5
4.4154,1.641E-5
4.417,1.638E-5
4.4191,1.636E-5
4.4207,1.644E-5
4.4229,1.641E-5
4.4245,1.641E-5
4.4262,1.65E-5
4.4283,1.635E-5
4.4299,1.644E-5
4.432,1.66E-5
4.4336,1.665E-5
4.4356,1.632E-5
4.4374,1.625E-5
4.4394,1.638E-5
4.4411,1.654E-5
4.4432,1.633E-5
4.4448,1.636E-5
4.4465,1.637E-5
4.4485,1.622E-5
4.4501,1.642E-5
4.4523,1.644E-5
4.4539,1.648E-5
4.4559,1.643E-5
4.4576,1.638E-5
4.4592,1.633E-5
4.4614,1.631E-5
4.463,1.639E-5
4.465,1.643E-5
4.4667,1.645E-5
4.4684,1.639E-5
4.4704,1.643E-5
4.4721,1.637E-5
4.4741,1.626E-5
4.4758,1.633E-5
4.4779,1.643E-5
4.4796,1.637E-5
4.4816,1.649E-5
4.4833,1.657E-5
4.485,1.643E-5
4.487,1.649E-5
4.4891,1.634E-5
4.4907,1.633E-5
4.4924,1.64E-5
4.4945,1.639E-5
4.4962,1.636E-5
4.4983,1.623E-5
4.4998,1.636E-5
4.5019,1.654E-5
4.5036,1.656E-5
4.5057,1.645E-5
4.5074,1.638E-5
4.509,1.637E-5
4.5111,1.646E-5
4.5127,1.654E-5
4.5148,1.666E-5
4.5165,1.637E-5
4.5185,1.642E-5
4.5202,1.649E-5
4.5219,1.644E-5
4.5239,1.64E-5
4.5256,1.628E-5
4.5276,1.628E-5
4.5292,1.626E-5
4.5315,1.645E-5
4.533,1.648E-5
4.5351,1.631E-5
4.5367,1.641E-5
4.5383,1.638E-5
4.5405,1.661E-5
4.5422,1.644E-5
4.5441,1.637E-5
4.5459,1.646E-5
4.548,1.646E-5
4.5496,1.642E-5
4.5513,1.635E-5
4.5533,1.642E-5
4.555,1.662E-5
4.5571,1.663E-5
4.5587,1.66E-5
4.5608,1.638E-5
4.5624,1.646E-5
4.5642,1.643E-5
4.5662,1.638E-5
4.5679,1.649E-5
4.5699,1.657E-5
4.5716,1.651E-5
4.5733,1.642E-5
4.5753,1.637E-5
4.577,1.64E-5
4.5791,1.654E-5
4.5808,1.646E-5
4.5824,1.651E-5
4.5845,1.649E-5
4.5866,1.628E-5
4.5882,1.65E-5
4.59,1.642E-5
4.592,1.65E-5
4.5937,1.652E-5
4.5958,1.638E-5
4.5974,1.643E-5
4.5996,1.634E-5
4.6012,1.638E-5
4.6032,1.644E-5
4.6048,1.649E-5
4.6066,1.641E-5
4.6087,1.646E-5
4.6103,1.659E-5
4.6124,1.666E-5
4.6141,1.642E-5
4.6157,1.647E-5
4.6178,1.662E-5
4.6195,1.644E-5
4.6215,1.636E-5
4.6232,1.634E-5
4.6252,1.649E-5
4.6268,1.66E-5
4.6285,1.652E-5
4.6306,1.625E-5
4.6324,1.635E-5
4.6343,1.637E-5
4.6359,1.646E-5
4.6377,1.633E-5
4.6397,1.638E-5
4.6415,1.64E-5
4.6435,1.651E-5
4.6451,1.649E-5
4.6472,1.648E-5
4.6489,1.664E-5
4.6505,1.639E-5
4.6526,1.636E-5
4.6547,1.649E-5
4.6563,1.644E-5
4.658,1.656E-5
4.66,1.655E-5
4.6618,1.647E-5
4.6638,1.64E-5
4.6655,1.642E-5
4.6671,1.647E-5
4.6692,1.631E-5
4.6707,1.645E-5
4.6729,1.654E-5
4.6746,1.642E-5
4.6762,1.652E-5
4.6784,1.657E-5
4.6799,1.649E-5
4.6821,1.646E-5
4.6837,1.639E-5
4.6854,1.649E-5
4.6874,1.637E-5
4.689,1.651E-5
4.6912,1.656E-5
4.6928,1.641E-5
4.6945,1.65E-5
4.6966,1.658E-5
4.6982,1.644E-5
4.7003,1.646E-5
4.702,1.657E-5
4.7036,1.657E-5
4.7057,1.644E-5
4.7073,1.649E-5
4.7093,1.65E-5
4.7116,1.642E-5
4.7132,1.656E-5
4.7149,1.646E-5
4.7169,1.637E-5
4.7184,1.629E-5
4.7207,1.638E-5
4.7222,1.641E-5
4.7239,1.639E-5
4.726,1.644E-5
4.7276,1.651E-5
4.7298,1.658E-5
4.7314,1.663E-5
4.7331,1.639E-5
4.7351,1.633E-5
4.7368,1.652E-5
4.7388,1.634E-5
4.7404,1.646E-5
4.7425,1.651E-5
4.7442,1.643E-5
4.7463,1.644E-5
4.7479,1.635E-5
4.7496,1.645E-5
4.7517,1.644E-5
4.7533,1.655E-5
4.7554,1.652E-5
4.757,1.655E-5
4.7591,1.651E-5
4.7608,1.658E-5
4.7628,1.667E-5
4.7645,1.65E-5
4.7666,1.649E-5
4.7682,1.663E-5
4.7699,1.65E-5
4.7719,1.648E-5
4.7736,1.648E-5
4.7758,1.645E-5
4.7773,1.637E-5
4.779,1.647E-5
4.7811,1.658E-5
4.7828,1.661E-5
4.7849,1.655E-5
4.7865,1.645E-5
4.7885,1.638E-5
4.7902,1.645E-5
4.7918,1.646E-5
4.794,1.651E-5
4.7956,1.651E-5
4.7976,1.653E-5
4.7993,1.647E-5
4.8009,1.644E-5
4.8032,1.653E-5
4.8047,1.666E-5
4.8067,1.657E-5
4.8085,1.65E-5
4.8101,1.661E-5
4.8122,1.641E-5
4.8138,1.659E-5
4.8156,1.66E-5
4.8176,1.653E-5
4.8192,1.655E-5
4.8214,1.657E-5
4.8229,1.649E-5
4.8251,1.66E-5
4.8267,1.658E-5
4.8288,1.654E-5
4.8305,1.654E-5
4.8325,1.655E-5
4.8342,1.657E-5
4.8363,1.657E-5
4.8379,1.651E-5
4.8396,1.651E-5
4.8417,1.648E-5
4.8433,1.66E-5
4.8454,1.67E-5
4.8471,1.654E-5
4.8487,1.637E-5
4.8508,1.643E-5
4.8525,1.656E-5
4.8545,1.653E-5
4.8561,1.658E-5
4.8582,1.649E-5
4.8598,1.64E-5
4.8615,1.637E-5
4.8637,1.648E-5
4.8653,1.656E-5
4.8674,1.654E-5
4.8691,1.654E-5
4.8712,1.664E-5
4.8727,1.665E-5
4.8749,1.663E-5
4.8766,1.657E-5
4.8781,1.657E-5
4.8802,1.654E-5
4.8819,1.654E-5
4.884,1.66E-5
4.8857,1.645E-5
4.8874,1.652E-5
4.8895,1.656E-5
4.8912,1.635E-5
4.8932,1.641E-5
4.8949,1.644E-5
4.897,1.644E-5
4.8987,1.663E-5
4.9003,1.658E-5
4.9023,1.658E-5
4.904,1.663E-5
4.9062,1.657E-5
4.9077,1.659E-5
4.9099,1.651E-5
4.9115,1.651E-5
4.9132,1.644E-5
4.9152,1.644E-5
4.9168,1.639E-5
4.9189,1.649E-5
4.9206,1.644E-5
4.9223,1.646E-5
4.9244,1.668E-5
4.926,1.672E-5
4.9281,1.657E-5
4.9297,1.648E-5
4.9318,1.658E-5
4.9335,1.654E-5
4.9356,1.657E-5
4.9372,1.645E-5
4.9389,1.653E-5
4.9409,1.651E-5
4.9427,1.656E-5
4.9447,1.657E-5
4.9463,1.65E-5
4.9485,1.663E-5
4.95,1.661E-5
4.9518,1.676E-5
4.9538,1.659E-5
4.9555,1.647E-5
4.9575,1.649E-5
4.9592,1.661E-5
4.9609,1.655E-5
4.9629,1.654E-5
4.9646,1.659E-5
4.9667,1.655E-5
4.9684,1.656E-5
4.9704,1.651E-5
4.9721,1.657E-5
4.9737,1.65E-5
4.9757,1.643E-5
4.9774,1.656E-5
4.9795,1.664E-5
4.9812,1.663E-5
4.9833,1.666E-5
4.9848,1.651E-5
4.9866,1.639E-5
4.9887,1.65E-5
4.9903,1.657E-5
4.9924,1.656E-5
4.994,1.677E-5
4.9957,1.67E-5
4.9978,1.67E-5
4.9994,1.672E-5
5.0015,1.675E-5
5.0031,1.661E-5
5.0052,1.664E-5
5.0069,1.67E-5
5.0089,1.662E-5
5.0106,1.659E-5
5.0127,1.644E-5
5.0144,1.662E-5
5.016,1.655E-5
5.0181,1.66E-5
5.0197,1.666E-5
5.0218,1.657E-5
5.0235,1.667E-5
5.0252,1.663E-5
5.0272,1.654E-5
5.0289,1.653E-5
5.031,1.659E-5
5.0326,1.664E-5
5.0347,1.666E-5
5.0364,1.672E-5
5.0384,1.676E-5
5.0401,1.659E-5
5.0418,1.664E-5
5.0438,1.651E-5
5.0455,1.655E-5
5.0476,1.67E-5
5.0492,1.669E-5
5.0509,1.654E-5
5.0529,1.65E-5
5.0546,1.651E-5
5.0567,1.659E-5
5.0582,1.668E-5
5.0604,1.659E-5
5.062,1.649E-5
5.0641,1.647E-5
5.0657,1.659E-5
5.0674,1.664E-5
5.0695,1.658E-5
5.0712,1.647E-5
5.0732,1.648E-5
5.0749,1.662E-5
5.077,1.657E-5
5.0785,1.66E-5
5.0807,1.664E-5
5.0823,1.657E-5
5.0844,1.677E-5
5.0861,1.674E-5
5.0877,1.664E-5
5.0898,1.663E-5
5.0914,1.659E-5
5.0935,1.652E-5
5.0952,1.664E-5
5.0973,1.664E-5
5.0989,1.67E-5
5.1006,1.663E-5
5.1026,1.663E-5
5.1044,1.664E-5
5.1064,1.655E-5
5.108,1.648E-5
5.1102,1.651E-5
5.1118,1.655E-5
5.1139,1.651E-5
5.1155,1.652E-5
5.1172,1.649E-5
5.1193,1.657E-5
5.1209,1.662E-5
5.1226,1.665E-5
5.1247,1.665E-5
5.1263,1.655E-5
5.1283,1.658E-5
5.1301,1.649E-5
5.1321,1.653E-5
5.1338,1.676E-5
5.1355,1.671E-5
5.1375,1.663E-5
5.1392,1.661E-5
5.1413,1.663E-5
5.1429,1.674E-5
5.1449,1.682E-5
5.1466,1.678E-5
5.1482,1.682E-5
5.1504,1.663E-5
5.1521,1.661E-5
5.154,1.669E-5
5.1557,1.661E-5
5.1574,1.663E-5
5.1595,1.671E-5
5.1611,1.665E-5
5.1632,1.651E-5
5.1648,1.651E-5
5.1669,1.668E-5
5.1686,1.675E-5
5.1703,1.663E-5
5.1724,1.662E-5
5.174,1.654E-5
5.176,1.673E-5
5.1777,1.676E-5
5.1794,1.66E-5
5.1815,1.664E-5
5.1831,1.661E-5
5.1852,1.646E-5
5.1869,1.657E-5
5.1889,1.667E-5
5.1906,1.668E-5
5.1927,1.662E-5
5.1943,1.652E-5
5.1965,1.677E-5
5.1981,1.679E-5
5.1998,1.654E-5
5.2019,1.668E-5
5.2035,1.666E-5
5.2057,1.67E-5
5.2073,1.659E-5
5.2094,1.653E-5
5.211,1.66E-5
5.2131,1.663E-5
5.2148,1.675E-5
5.2168,1.674E-5
5.2186,1.664E-5
5.2202,1.677E-5
5.2223,1.676E-5
5.2239,1.665E-5
5.226,1.655E-5
5.2276,1.651E-5
5.2298,1.676E-5
5.2314,1.651E-5
5.2331,1.66E-5
5.2351,1.67E-5
5.2367,1.68E-5
5.2388,1.67E-5
5.2406,1.66E-5
5.2422,1.666E-5
5.2442,1.659E-5
5.2459,1.651E-5
5.248,1.657E-5
5.2496,1.679E-5
5.2513,1.667E-5
5.2533,1.678E-5
5.2551,1.675E-5
5.2571,1.663E-5
5.2587,1.662E-5
5.2608,1.666E-5
5.2625,1.667E-5
5.2645,1.666E-5
5.2663,1.651E-5
5.2678,1.664E-5
5.27,1.657E-5
5.2716,1.656E-5
5.2733,1.661E-5
5.2754,1.667E-5
5.277,1.662E-5
5.2791,1.665E-5
5.2808,1.675E-5
5.2825,1.667E-5
5.2845,1.667E-5
5.2861,1.669E-5
5.2878,1.659E-5
5.2899,1.672E-5
5.2915,1.681E-5
5.2932,1.669E-5
5.2953,1.649E-5
5.297,1.656E-5
5.299,1.651E-5
5.3006,1.673E-5
5.3023,1.663E-5
5.3045,1.652E-5
5.3061,1.657E-5
5.3078,1.661E-5
5.3098,1.657E-5
5.3115,1.662E-5
5.3131,1.661E-5
5.3151,1.658E-5
5.3168,1.65E-5
5.319,1.653E-5
5.3206,1.669E-5
5.3223,1.672E-5
5.3243,1.687E-5
5.326,1.677E-5
5.328,1.672E-5
5.3297,1.678E-5
5.3318,1.672E-5
5.3334,1.67E-5
5.3351,1.669E-5
5.3372,1.666E-5
5.3389,1.668E-5
5.341,1.669E-5
5.3425,1.668E-5
5.3443,1.67E-5
5.3463,1.66E-5
5.348,1.67E-5
5.3501,1.666E-5
5.3517,1.669E-5
5.3538,1.666E-5
5.3554,1.666E-5
5.3575,1.668E-5
5.3592,1.668E-5
5.3612,1.68E-5
5.3629,1.678E-5
5.3645,1.661E-5
5.3666,1.661E-5
5.3683,1.668E-5
5.3699,1.659E-5
5.3719,1.669E-5
5.3736,1.653E-5
5.3757,1.655E-5
5.3774,1.657E-5
5.379,1.664E-5
5.381,1.669E-5
5.3827,1.659E-5
5.3848,1.657E-5
5.3866,1.671E-5
5.3885,1.671E-5
5.3901,1.675E-5
5.3919,1.687E-5
5.394,1.682E-5
5.3956,1.676E-5
5.3977,1.672E-5
5.3993,1.683E-5
5.401,1.678E-5
5.4031,1.664E-5
5.4047,1.669E-5
5.4068,1.667E-5
5.4085,1.667E-5
5.4105,1.671E-5
5.4122,1.682E-5
5.4138,1.671E-5
5.4159,1.656E-5
5.4176,1.664E-5
5.4197,1.668E-5
5.4213,1.68E-5
5.4235,1.684E-5
5.425,1.661E-5
5.4271,1.655E-5
5.4288,1.662E-5
5.4305,1.678E-5
5.4326,1.693E-5
5.4342,1.685E-5
5.4359,1.679E-5
5.4379,1.685E-5
5.4396,1.683E-5
5.4417,1.666E-5
5.4433,1.675E-5
5.4455,1.698E-5
5.4471,1.689E-5
5.4491,1.681E-5
5.4509,1.663E-5
5.4529,1.665E-5
5.4546,1.671E-5
5.4562,1.698E-5
5.4583,1.686E-5
5.46,1.696E-5
5.4621,1.69E-5
5.4636,1.673E-5
5.4658,1.688E-5
5.4674,1.672E-5
5.4691,1.66E-5
5.4711,1.67E-5
5.4727,1.674E-5
5.475,1.673E-5
5.4766,1.674E-5
5.4786,1.677E-5
5.4803,1.685E-5
5.4823,1.675E-5
5.484,1.676E-5
5.4861,1.665E-5
5.4877,1.656E-5
5.4898,1.661E-5
5.4915,1.667E-5
5.4932,1.672E-5
5.4952,1.667E-5
5.4969,1.67E-5
5.499,1.665E-5
5.5007,1.68E-5
5.5023,1.681E-5
5.5044,1.668E-5
5.5061,1.66E-5
5.5082,1.682E-5
5.5099,1.666E-5
5.5119,1.667E-5
5.5136,1.693E-5
5.5157,1.696E-5
5.5174,1.697E-5
5.519,1.683E-5
5.5212,1.676E-5
5.5227,1.677E-5
5.5248,1.67E-5
5.5266,1.673E-5
5.5282,1.686E-5
5.5303,1.687E-5
5.5319,1.682E-5
5.534,1.681E-5
5.5357,1.683E-5
5.5377,1.683E-5
5.5395,1.673E-5
5.5411,1.667E-5
5.5431,1.661E-5
5.5449,1.678E-5
5.5465,1.691E-5
5.5486,1.684E-5
5.5502,1.683E-5
5.5522,1.662E-5
5.554,1.672E-5
5.5561,1.682E-5
5.5578,1.688E-5
5.5598,1.682E-5
5.5614,1.676E-5
5.5631,1.67E-5
5.5652,1.67E-5
5.5669,1.672E-5
5.569,1.656E-5
5.5705,1.666E-5
5.5726,1.678E-5
5.5743,1.683E-5
5.5759,1.693E-5
5.5781,1.699E-5
5.5797,1.696E-5
5.5818,1.68E-5
5.5834,1.67E-5
5.5855,1.67E-5
5.5871,1.667E-5
5.5893,1.68E-5
5.5909,1.677E-5
5.593,1.694E-5
5.5947,1.682E-5
5.5963,1.67E-5
5.5983,1.677E-5
5.6001,1.676E-5
5.6021,1.678E-5
5.6038,1.69E-5
5.6054,1.675E-5
5.6076,1.678E-5
5.6092,1.692E-5
5.6113,1.69E-5
5.613,1.679E-5
5.6146,1.692E-5
5.6166,1.682E-5
5.6183,1.676E-5
5.6204,1.677E-5
5.6221,1.677E-5
5.6241,1.673E-5
5.6257,1.682E-5
5.6274,1.683E-5
5.6296,1.68E-5
5.6312,1.69E-5
5.6333,1.693E-5
5.6349,1.707E-5
5.637,1.702E-5
5.6386,1.689E-5
5.6407,1.692E-5
5.6425,1.689E-5
5.6445,1.681E-5
5.646,1.69E-5
5.6478,1.703E-5
5.6498,1.696E-5
5.6516,1.686E-5
5.6537,1.684E-5
5.6553,1.695E-5
5.6573,1.69E-5
5.6589,1.709E-5
5.6606,1.693E-5
5.6628,1.689E-5
5.6644,1.691E-5
5.6664,1.681E-5
5.6681,1.695E-5
5.6701,1.692E-5
5.6718,1.705E-5
5.6734,1.697E-5
5.6755,1.684E-5
5.6772,1.685E-5
5.6793,1.693E-5
5.6809,1.685E-5
5.683,1.687E-5
5.6846,1.679E-5
5.6863,1.676E-5
5.6884,1.69E-5
5.6901,1.696E-5
5.6921,1.698E-5
5.6938,1.688E-5
5.6954,1.687E-5
5.6975,1.696E-5
5.6991,1.693E-5
5.7012,1.689E-5
5.7029,1.685E-5
5.7046,1.7E-5
5.7066,1.695E-5
5.7082,1.697E-5
5.7104,1.714E-5
5.712,1.701E-5
5.714,1.684E-5
5.7157,1.685E-5
5.7179,1.684E-5
5.7195,1.683E-5
5.7212,1.679E-5
5.7232,1.695E-5
5.7249,1.694E-5
5.727,1.694E-5
5.7287,1.695E-5
5.7307,1.686E-5
5.7323,1.681E-5
5.734,1.685E-5
5.7361,1.681E-5
5.7377,1.683E-5
5.7399,1.68E-5
5.7414,1.688E-5
5.7435,1.681E-5
5.7452,1.686E-5
5.7473,1.681E-5
5.7489,1.687E-5
5.751,1.682E-5
5.7527,1.677E-5
5.7547,1.672E-5
5.7564,1.69E-5
5.758,1.69E-5
5.7601,1.696E-5
5.7617,1.683E-5
5.7638,1.688E-5
5.7655,1.699E-5
5.7672,1.675E-5
5.7692,1.683E-5
5.7709,1.696E-5
5.773,1.673E-5
5.7746,1.671E-5
5.7767,1.671E-5
5.7784,1.673E-5
5.7805,1.683E-5
5.7821,1.675E-5
5.7842,1.671E-5
5.7859,1.675E-5
5.7875,1.68E-5
5.7896,1.679E-5
5.7913,1.667E-5
5.7933,1.666E-5
5.795,1.694E-5
5.7968,1.697E-5
5.7988,1.689E-5
5.8004,1.673E-5
5.8025,1.683E-5
5.8042,1.688E-5
5.8058,1.673E-5
5.8079,1.678E-5
5.8096,1.689E-5
5.8117,1.688E-5
5.8134,1.694E-5
5.815,1.679E-5
5.8171,1.677E-5
5.8188,1.686E-5
5.8205,1.677E-5
5.8225,1.683E-5
5.8241,1.692E-5
5.8263,1.691E-5
5.828,1.696E-5
5.83,1.691E-5
5.8317,1.689E-5
5.8332,1.687E-5
5.8354,1.686E-5
5.837,1.681E-5
5.8391,1.673E-5
5.8408,1.683E-5
5.8429,1.685E-5
5.8445,1.679E-5
5.8466,1.695E-5
5.8482,1.685E-5
5.8504,1.696E-5
5.852,1.694E-5
5.8541,1.691E-5
5.8558,1.696E-5
5.8574,1.682E-5
5.8595,1.683E-5
5.8612,1.681E-5
5.8632,1.687E-5
5.8649,1.692E-5
5.867,1.7E-5
5.8686,1.692E-5
5.8707,1.691E-5
5.8724,1.698E-5
5.8741,1.704E-5
5.8761,1.7E-5
5.8777,1.694E-5
5.8799,1.696E-5
5.8815,1.685E-5
5.8835,1.686E-5
5.8852,1.687E-5
5.8868,1.684E-5
5.889,1.686E-5
5.8907,1.684E-5
5.8927,1.692E-5
5.8943,1.691E-5
5.896,1.692E-5
5.8982,1.697E-5
5.8998,1.7E-5
5.9018,1.698E-5
5.9035,1.69E-5
5.9052,1.695E-5
5.9072,1.712E-5
5.9088,1.714E-5
5.9109,1.708E-5
5.9126,1.703E-5
5.9143,1.693E-5
5.9164,1.706E-5
5.918,1.701E-5
5.9201,1.694E-5
5.9217,1.7E-5
5.9238,1.7E-5
5.9255,1.705E-5
5.9275,1.692E-5
5.9292,1.692E-5
5.9313,1.686E-5
5.9329,1.71E-5
5.935,1.71E-5
5.9367,1.698E-5
5.9387,1.714E-5
5.9404,1.708E-5
5.9421,1.709E-5
5.9442,1.712E-5
5.9458,1.705E-5
5.9479,1.692E-5
5.9496,1.691E-5
5.9517,1.703E-5
5.9533,1.703E-5
5.9554,1.704E-5
5.957,1.715E-5
5.9591,1.701E-5
5.9611,1.694E-5
5.9632,1.712E-5
5.9648,1.71E-5
5.9665,1.693E-5
5.9685,1.696E-5
5.9703,1.701E-5
5.9722,1.698E-5
5.9739,1.7E-5
5.9755,1.71E-5
5.9777,1.705E-5
5.9794,1.717E-5
5.9813,1.714E-5
5.983,1.698E-5
5.9851,1.696E-5
5.9867,1.703E-5
5.9884,1.704E-5
5.9906,1.714E-5
5.9923,1.714E-5
5.995,1.71E-5
5.9967,1.68E-5
5.9984,1.69E-5
6.0009,1.717E-5
6.0029,1.723E-5
6.0045,1.711E-5
6.0062,1.711E-5
6.0083,1.71E-5
6.01,1.693E-5
6.012,1.696E-5
6.0141,1.693E-5
6.0162,1.679E-5
6.0179,1.705E-5
6.0199,1.705E-5
6.022,1.683E-5
6.0237,1.679E-5
6.0253,1.691E-5
6.0274,1.678E-5
6.0295,1.698E-5
6.0316,1.709E-5
6.0332,1.704E-5
6.0353,1.697E-5
6.037,1.704E-5
6.039,1.693E-5
6.0411,1.695E-5
6.0428,1.692E-5
6.0449,1.694E-5
6.0465,1.708E-5
6.0482,1.705E-5
6.0502,1.677E-5
6.0519,1.695E-5
6.0539,1.7E-5
6.0556,1.699E-5
6.0577,1.696E-5
6.0593,1.699E-5
6.0611,1.71E-5
6.0631,1.692E-5
6.0647,1.685E-5
6.0669,1.692E-5
6.0685,1.694E-5
6.0706,1.709E-5
6.0723,1.704E-5
6.0743,1.693E-5
6.0759,1.69E-5
6.0781,1.697E-5
6.0797,1.69E-5
6.0817,1.699E-5
6.0834,1.707E-5
6.085,1.692E-5
6.0875,1.683E-5
6.09,1.682E-5
6.0917,1.695E-5
6.0938,1.71E-5
6.0954,1.696E-5
6.0975,1.693E-5
6.0996,1.688E-5
6.1012,1.688E-5
6.103,1.685E-5
6.1054,1.703E-5
6.1071,1.718E-5
6.1091,1.71E-5
6.1108,1.69E-5
6.1129,1.698E-5
6.1147,1.701E-5
6.1167,1.701E-5
6.1183,1.699E-5
6.1204,1.702E-5
6.1224,1.712E-5
6.1242,1.708E-5
6.1259,1.704E-5
6.1279,1.703E-5
6.1303,1.712E-5
6.1325,1.709E-5
6.135,1.713E-5
6.1367,1.698E-5
6.1383,1.706E-5
6.1403,1.701E-5
6.142,1.69E-5
6.1441,1.702E-5
6.1458,1.699E-5
6.1478,1.705E-5
6.1499,1.711E-5
6.1515,1.7E-5
6.1536,1.696E-5
6.1557,1.705E-5
6.1583,1.708E-5
6.1602,1.705E-5
6.1619,1.716E-5
6.1641,1.717E-5
6.1657,1.711E-5
6.1673,1.712E-5
6.1694,1.7E-5
6.1709,1.711E-5
6.1735,1.692E-5
6.1752,1.705E-5
6.1772,1.722E-5
6.1793,1.694E-5
6.181,1.711E-5
6.1831,1.716E-5
6.1851,1.713E-5
6.1871,1.707E-5
6.1889,1.712E-5
6.1909,1.716E-5
6.1926,1.714E-5
6.1942,1.718E-5
6.1963,1.71E-5
6.198,1.703E-5
6.2,1.721E-5
6.2017,1.703E-5
6.2038,1.69E-5
6.2054,1.706E-5
6.2075,1.713E-5
6.2092,1.719E-5
6.2112,1.727E-5
6.2129,1.726E-5
6.215,1.717E-5
6.217,1.725E-5
6.2187,1.725E-5
6.2204,1.749E-5
6.2224,1.739E-5
6.2241,1.729E-5
6.2266,1.707E-5
6.2282,1.715E-5
6.2303,1.735E-5
6.232,1.735E-5
6.2341,1.734E-5
6.2357,1.722E-5
6.2374,1.725E-5
6.2394,1.722E-5
6.241,1.711E-5
6.2432,1.711E-5
6.2448,1.711E-5
6.2468,1.712E-5
6.2489,1.709E-5
6.251,1.711E-5
6.2527,1.723E-5
6.2548,1.716E-5
6.2564,1.716E-5
6.2581,1.726E-5
6.2602,1.722E-5
6.2618,1.712E-5
6.2639,1.718E-5
6.2656,1.711E-5
6.2684,1.709E-5
6.2701,1.715E-5
6.2722,1.706E-5
6.2742,1.698E-5
6.2763,1.731E-5
6.278,1.725E-5
6.28,1.714E-5
6.2817,1.708E-5
6.2846,1.703E-5
6.2862,1.705E-5
6.2883,1.701E-5
6.2899,1.699E-5
6.2917,1.714E-5
6.2936,1.71E-5
6.2953,1.713E-5
6.2975,1.709E-5
6.2991,1.706E-5
6.3008,1.717E-5
6.3028,1.703E-5
6.3046,1.698E-5
6.3065,1.706E-5
6.3083,1.709E-5
6.3098,1.709E-5
6.312,1.7E-5
6.3136,1.695E-5
6.3158,1.719E-5
6.3177,1.709E-5
6.3198,1.7E-5
6.3215,1.708E-5
6.3235,1.709E-5
6.3252,1.715E-5
6.3273,1.71E-5
6.3299,1.718E-5
6.3324,1.701E-5
6.3348,1.715E-5
6.3364,1.696E-5
6.3385,1.701E-5
6.3402,1.712E-5
6.3427,1.733E-5
6.3443,1.709E-5
6.3469,1.692E-5
6.3484,1.706E-5
6.3502,1.694E-5
6.3522,1.705E-5
6.354,1.686E-5
6.356,1.692E-5
6.3576,1.703E-5
6.3601,1.693E-5
6.3618,1.708E-5
6.3639,1.69E-5
6.3656,1.688E-5
6.3672,1.702E-5
6.3693,1.688E-5
6.371,1.705E-5
6.3731,1.714E-5
6.3746,1.708E-5
6.3768,1.701E-5
6.3788,1.708E-5
6.3805,1.706E-5
6.3826,1.694E-5
6.3843,1.704E-5
6.386,1.708E-5
6.3881,1.702E-5
6.3896,1.693E-5
6.3917,1.693E-5
6.3939,1.698E-5
6.396,1.715E-5
6.3975,1.721E-5
6.3992,1.726E-5
6.4014,1.716E-5
6.4029,1.71E-5
6.4051,1.706E-5
6.4076,1.709E-5
6.4101,1.721E-5
6.4117,1.707E-5
6.4138,1.704E-5
6.4154,1.697E-5
6.4176,1.696E-5
6.4192,1.71E-5
6.421,1.71E-5
6.423,1.722E-5
6.4246,1.711E-5
6.4268,1.71E-5
6.4284,1.711E-5
6.431,1.733E-5
6.433,1.715E-5
6.4347,1.729E-5
6.4368,1.725E-5
6.4384,1.715E-5
6.4405,1.714E-5
6.4422,1.708E-5
6.4443,1.715E-5
6.446,1.735E-5
6.448,1.723E-5
6.4496,1.719E-5
6.4522,1.715E-5
6.4543,1.709E-5
6.456,1.705E-5
6.458,1.706E-5
6.4597,1.711E-5
6.4617,1.713E-5
6.4633,1.729E-5
6.4651,1.728E-5
6.4672,1.733E-5
6.4689,1.747E-5
6.4709,1.738E-5
6.4725,1.728E-5
